node,in_degree,out_degree,total_sent,total_received,avg_sent,avg_received,degree_ratio,transaction_count,max_sent,min_sent,std_sent,pagerank,betweenness,closeness,eigenvector,clustering_coeff,triangle_count,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
eb2e9099-4da8-488d-9749-c1d8aee67907,6,9,1678.6552406019553,1318.8157150817365,186.5172489557728,219.8026191802894,1.5,15,487.8463620381198,15.14730907446614,151.05222232122333,0.0011464039128803582,0.007861444403382122,0.25361715989934325,0.010432698674955235,0.03296703296703297,3,0.08116521,-0.250242,-0.044814553,0.27019706,-0.34684202,-0.7405924,0.36817047,0.28687143,-0.24788892,0.17751856,0.63561565,-0.20460351,0.5798651,-0.010126375,0.018457856,-0.07495605,-0.20885047,0.3823315,0.5962573,0.9248754,0.438525,-0.269511,-0.07927876,-0.40934944,-0.27585974,0.6027352,-0.7259466,0.39884698,0.27275848,-0.1006271,0.16339388,0.066580325,0.19549246,-0.0453462,0.013340841,0.12481276,0.16689803,0.20690072,-0.2144654,0.3239593,-1.0200672,0.11504299,-0.34521544,0.45732975,0.5651095,0.41393366,-0.14954832,0.17620513,0.31173152,-0.005571154,-0.2620672,0.6692426,-0.29288942,0.9571423,-0.36890388,0.57237965,0.009196188,0.32081965,-0.054511394,0.021738993,-0.20559682,0.28463665,-0.15332338,0.7317639
d207a22d-7a0e-44da-bd0f-43f3d7d5923c,4,4,1110.0247211327878,1268.4946204235732,277.50618028319695,317.1236551058933,1.0,8,477.4806932961464,198.58259415206388,115.70034783089874,0.0013137908080104806,0.002083226348646465,0.23908957501190511,0.0056066107358501175,0.0,0,0.37344006,-0.025111765,-0.09443683,0.58344007,0.197706,-0.4685755,0.6025654,-0.7213873,-0.6194047,0.44958267,-0.6715223,-0.22848752,-0.45513374,-0.81010044,-0.0010282804,0.2943902,1.2141298,-0.056585334,0.33209604,-0.06571916,-0.35503352,0.40556526,-0.6220737,-1.3323027,0.014593787,-0.23122391,-0.13325909,-0.7815111,0.19212514,-0.3774672,-0.07546519,0.28894266,0.79564357,0.3615177,-0.13987945,0.060389567,-0.33379567,0.24503334,0.7316382,-0.21028355,0.26814005,0.45212626,-0.37436235,0.6185432,0.59817207,0.19985968,0.120859675,0.47064334,0.25398073,0.078343935,0.44365788,0.18904576,-0.1797837,0.89188236,-0.027439976,-0.23492524,0.011226726,-1.0123172,-0.18154888,-0.37983167,-0.6700997,-0.22402486,0.20229338,-0.02234314
f5d6bd56-a72a-495b-912c-e602c0482dc6,6,4,1028.680141346793,1551.7589925059092,257.1700353366983,258.62649875098487,0.6666666666666666,10,435.7040594029591,41.92355300187328,148.70741878235003,0.0006750022517503975,0.0017958978289746462,0.2245381921698311,0.005026776266095032,0.044444444444444446,2,1.2528051,-0.14936893,-0.102470845,0.62070537,-0.092221916,-0.009156843,-0.10345554,-0.410323,-0.07442272,-0.6633079,0.896761,0.15174174,0.44547454,-0.26401034,0.17307499,0.39220515,-0.26978308,0.8807057,-0.13894345,0.41998258,0.17332363,-0.046338983,0.13020588,-0.18244393,-0.34502375,-0.4286423,-0.68504626,-0.43596643,-0.09286643,0.006266204,-0.00031851474,0.8169607,-0.83830714,-0.5647617,-0.33641377,0.2756939,-0.8103992,-0.3527266,-0.32410973,0.3993525,-0.7371342,0.67494047,-0.3220861,-0.55170906,0.6766009,-0.50595653,-0.5017694,-0.8487385,-0.56172323,-0.07963143,0.3662575,0.63806,0.0019763997,-0.60548306,-0.32898805,-0.072898224,0.19052532,-0.7312951,-0.7984112,-0.38836044,-0.15120235,-0.44380397,0.0471667,-0.6115297
d10b07df-581d-48ab-8170-64e8dfe14d37,9,10,2287.7569636059748,1989.2908729967305,228.77569636059746,221.03231922185896,1.1111111111111112,19,445.2279453913482,14.161314539929611,143.60287410960095,0.0010118142793270187,0.007106308980483839,0.25618960963564347,0.05023878465974446,0.017543859649122806,3,0.7712653,-0.5846872,-0.17090006,0.5187445,-0.008577688,0.4972581,0.061233114,-0.33926976,0.18147205,-0.5398906,-0.09348478,0.029212173,0.3730907,-1.0654405,-0.11452468,0.19154721,-0.21442643,-0.6113263,0.44938084,0.6573399,-0.0776084,0.5041321,-0.5645071,-0.44447228,-0.07126706,0.6073776,-0.14322755,-0.23807749,0.6200101,-0.70859784,-0.113409534,0.84217834,-0.76639426,0.20094551,-0.62951756,-0.16342705,0.15278943,-0.47729114,0.47067428,0.10830202,1.0293645,0.3442155,0.36454186,-0.5374641,0.060520392,0.07374367,0.0923971,-0.23947407,-0.4735777,-0.52064157,-0.33903724,0.13301533,-0.2060378,-0.12189441,-0.080959894,0.4248035,0.3600227,-0.10866441,-0.07681258,0.50740653,-0.7145296,0.33917522,-0.019642562,0.24416898
2289012b-c090-48a0-b76d-eaddc66b7841,13,17,19732.453511673,16750.20388654144,1160.7325595101765,1288.4772220416492,1.3076923076923077,30,1995.0669978250023,414.6173159905418,514.8541377937605,0.001483431373102302,0.0029979969076584147,0.25963338140459913,0.16909632435519684,0.46153846153846156,36,0.8016163,-0.14608952,0.57671523,0.94088703,0.39382914,-0.6900667,0.2505726,-0.087127306,-0.22804923,-0.13318168,0.036234766,-0.27986023,-1.0619789,0.17071262,-0.78700155,0.13070187,-0.11091882,-0.23854658,-0.017971179,0.31070596,0.45811075,-0.078015834,0.1194249,-1.2395046,-0.06658024,0.65676683,0.25041598,-0.27004135,-0.26606584,-0.47030923,0.059786007,-0.20574996,0.16640763,-0.32695216,-0.026864918,-0.048862625,0.05191529,-0.3884946,-0.33093598,0.18875705,0.28937653,-0.2185002,0.35829255,0.10303424,0.053103514,-0.24515721,-0.30331784,-0.4637622,-0.9182648,0.06332764,-0.020713972,0.13954517,0.4038659,0.1258156,0.39569882,0.3270286,0.43363994,0.40121967,0.54374194,-0.009840728,-0.17260246,-0.2511399,0.10866949,-0.22364716
239a1e9c-e7cf-44fa-9003-6e18d6ef2b0e,16,20,21718.33946330229,19813.599634130118,1085.9169731651145,1238.3499771331324,1.25,36,1886.604199911253,55.05378377443137,651.807763557153,0.00166936998029849,0.005247328917400861,0.25394407039160843,0.16483818208138154,0.24183006535947713,37,0.29297692,-0.31647113,0.21019264,0.37514806,0.36963472,-0.47065747,0.1887457,-0.24471278,-0.30199406,-0.014878852,0.11698098,0.001992029,-1.0800326,0.05411702,-0.011010215,0.19653492,0.08431044,-0.39743385,-0.21118082,0.5431673,0.2903076,0.0045446763,0.42284647,-1.0284061,0.26645735,0.71557575,-0.28138474,-0.03295894,-0.27720794,-0.73598176,-0.45664006,0.21244407,0.15010959,-0.62419295,0.05832324,-0.32418755,0.031652283,-0.2711647,-0.6649605,0.068154745,-0.2952013,0.07999893,0.52811944,0.26740807,-0.37904996,-0.19781141,-0.28098172,-0.5406492,-0.493047,0.23916596,-0.2841242,0.3506071,0.3118885,-0.094943635,0.3881984,0.4358919,0.58082473,0.4989871,0.71071696,-0.37883672,-0.36556628,-0.20298381,-0.012979402,0.22567463
cdb6959e-7d88-431b-b37c-0515f83056b4,10,5,1337.8634691755951,2640.2669308173035,267.572693835119,264.02669308173034,0.5,15,457.8349165079487,129.6767992643127,139.49208578112138,0.0011901632157658494,0.004798822799159711,0.24208627403515584,0.008684395949872246,0.009523809523809525,1,-0.32074872,-0.35994887,-0.3617639,0.4373585,0.16827576,-0.6011204,-0.26025784,-0.69529366,-0.34097958,0.64653224,0.8537724,-0.06744333,0.22270899,0.05145431,-0.49476674,0.5224904,-0.056443714,-0.13822855,-0.44238728,-0.63564837,0.11255016,-0.28469124,-0.6437823,-0.16537377,-0.83994293,-0.14470868,-0.82515705,0.3901454,0.5438658,-0.8581041,0.2501398,0.19580306,-0.39275077,-0.47956732,-0.29462957,0.17313288,0.24908376,-0.091272675,0.12441026,-0.2591627,-0.27662045,-0.5197735,0.7249617,0.03646157,0.4033361,0.12754196,-0.06906051,-0.069890805,-0.5588122,0.55414605,0.14307529,0.79555833,-0.10668361,0.5929644,0.10499507,-0.23386732,1.3751693,-0.43737552,-0.18368375,0.53906953,-0.6354581,-0.8333344,-0.06258929,-0.1641813
cfb75648-cb3d-4e2c-b6c0-ee4c2bf3b75e,7,4,891.0518885104227,1387.8882794675133,222.76297212760568,198.26975420964476,0.5714285714285714,11,437.04396761972407,132.31185104378358,124.37221918026843,0.000979577624494236,0.002128737168750493,0.24346244415448567,0.010661033606707488,0.0,0,-0.12495974,0.023674939,0.13756071,0.34059173,0.1067629,-0.2598046,-0.54603946,-0.42138898,-0.10066237,0.45477363,0.74826944,-0.2721267,0.2487284,0.025909236,-0.36739737,0.60051787,0.37600687,0.1135169,-0.26095277,-0.12544937,0.50781703,1.1353348,-0.6566975,-0.30133238,0.20548326,0.1630022,-0.9197011,0.074969016,0.4035579,-1.147028,-0.034233782,-0.4076797,-0.3074306,-0.3520861,-0.9822211,-0.013699907,0.5876379,0.13112952,0.50021017,-0.88620275,0.060634803,-0.08712844,0.45866704,0.5456731,0.16255698,0.52735186,-0.70325756,-0.8560164,-0.085977286,-0.35076594,-0.27756402,0.91265,0.2392268,0.6842816,0.3889074,-0.46233314,0.7451572,-0.3591041,-0.22380343,0.15637729,-0.1728858,0.22984318,0.15481554,-0.021016601
25823c6d-ffee-4667-b630-5436a8197eb7,3,5,1712.1532563119583,1159.311630354515,342.4306512623917,386.43721011817166,1.6666666666666667,8,496.61830892244177,121.6943542172472,139.85564709810728,0.0008747048487760167,0.0024341498382195845,0.23063663054297567,0.010055726474478572,0.0,0,0.015519359,-0.8506888,0.5219317,0.6727578,0.119622454,-1.2200035,0.5225724,0.18395324,-0.34610873,0.10790716,0.91040206,-0.2326078,-0.19436054,-0.44538003,-0.5533939,-0.053132445,-0.3391495,0.2855086,-0.41515797,0.79900277,0.28504208,-0.22433735,0.19530274,0.10921753,-0.43075392,0.20960848,-0.18490675,0.7578615,-0.16394335,-0.2081975,-0.62250596,0.2889594,0.098453835,-0.10189034,0.1641907,0.38551173,0.33435142,-0.3313234,0.3377919,-0.026766373,-0.46520793,0.78816414,-0.41978928,0.4176262,0.31600302,0.10990807,0.2998274,-0.14460675,0.4469767,0.03006984,0.4395942,0.16051726,-0.85896426,0.26073563,-0.5879364,0.3298409,-0.69239837,-0.052793212,-0.5174013,0.32549062,0.10011588,0.3240911,-0.045301747,0.36557168
d0d65f03-573b-4f76-b688-c81373df6cc7,7,2,464.6481662499838,2340.6107610187096,232.3240831249919,334.3729658598157,0.2857142857142857,9,275.109057939307,189.5391083106768,42.78497481431509,0.0011800629292229037,0.0013276497883644674,0.25231789166215396,0.04328746761110317,0.027777777777777776,1,0.32980815,-0.5437862,0.6174246,0.33922625,1.4939976,-0.68613076,-0.3732333,-0.38271537,-0.6998128,-0.02946179,0.076020844,-0.44175833,-0.8404319,-0.033300128,-0.7095186,-0.15756696,0.3057134,-0.15526764,0.53969353,0.1380402,0.32067543,0.4480618,0.23662324,0.48229426,-0.5275872,0.46719053,0.06853071,0.63861495,-0.09076687,-0.88212156,-0.07054762,0.022755416,0.13898896,-0.01692237,-0.11856782,-0.11310641,0.34929478,0.3790039,-0.065789014,0.028821569,-0.33353436,0.736433,0.3152017,0.04361636,0.38519266,0.29659504,0.85711884,0.0019818665,-0.4931076,0.6205802,0.01619234,0.6045414,-0.7336051,0.20780003,0.1453918,0.2101628,0.09231875,-0.35704172,-0.6691279,-0.14473592,-0.028069954,0.47583663,-0.5044329,-0.24959151
27fa6dc1-5f19-4b98-994e-2cd20d01523c,1,4,1200.0390651472244,177.20194292639326,300.0097662868061,177.20194292639326,4.0,5,392.299038456538,177.69446148670062,86.79603669939908,0.00023680887770850855,0.0034341767450319937,0.2105255501280293,0.012613279575316695,0.0,0,0.6870674,-0.050146762,0.50443804,0.6615765,0.3900437,-0.2166051,0.17549324,-0.7248694,-0.67049927,-0.34468886,0.1620629,0.06961912,0.5737685,-0.18815668,-0.4760537,0.19139265,-0.61809826,-0.25536865,-0.10251633,0.5728481,0.8490909,0.36169213,0.5063363,-0.58339024,0.22478911,0.80639637,-0.7519982,0.31886297,-0.15343331,0.63365597,0.26284352,0.267297,-0.21927692,0.13940582,-0.111621,0.21537773,-0.16970104,0.22788228,-0.98244995,0.5893675,0.03732038,0.02001069,-0.28853282,-0.08186568,0.69372344,-0.7769556,0.19388881,0.10278677,0.36292428,0.15511557,0.33706006,-0.12703763,0.33180338,0.4254876,0.2492333,0.026781946,0.44504213,0.41256937,0.23957138,-1.0206103,-0.5311209,0.33602557,-0.2264318,0.4126928
badffe76-40bd-438c-8a83-84a52ef4bad1,7,2,549.0906637292564,2547.266358107406,274.5453318646282,363.89519401534375,0.2857142857142857,9,448.35172003980495,100.7389436894515,173.80638817517672,0.001531064168541505,0.0022511143650880442,0.23690453320082952,0.012712016210805708,0.0,0,0.1618274,-0.24415924,0.50285476,0.5502285,0.95233554,-0.23445667,0.032821793,-0.7513142,-0.6310976,0.050277885,0.37959468,-0.17676154,0.41529438,-0.13659562,-0.14197741,-0.39862326,0.046026133,-0.15540168,-0.3758184,1.1119219,0.12456984,0.6137761,0.4859009,-0.033483133,-0.84931326,1.1166316,-0.90165454,-1.0563748,1.011363,-0.5045755,-0.41950992,0.12788022,0.06754437,0.25124934,-0.16871317,0.070402406,-0.4476097,0.18815252,-0.5074986,0.22591543,-0.19896688,-0.08826196,0.11162995,0.094217114,0.0034754013,-0.5320453,-0.4263037,0.376414,0.24004875,0.08692066,0.057026222,0.062336523,0.0039030088,0.2338184,0.7104406,-0.11408535,0.82869667,0.71736276,0.090612665,-0.4225349,-0.21321312,-0.100002706,-0.022989891,0.34459516
9ecdc707-d111-48c5-b7bf-ce6a0a30a8da,5,5,1355.6226421948356,1599.9014604135102,271.1245284389671,319.980292082702,1.0,10,360.5782253462634,182.0391093435036,72.09330544105235,0.000633133055780263,0.0024104851257846574,0.24060797485321178,0.009780825765243233,0.022222222222222223,1,-0.24565098,-0.37662667,0.051021777,-0.073242985,-0.41163445,-0.5123302,0.008108337,0.30041116,-0.4135902,0.049278982,-0.5986356,-0.43847567,-1.0445186,0.06753296,0.02346456,-0.39387465,-0.40576184,-0.36921254,-0.43904936,0.9410066,0.16932301,0.5919668,-0.17529114,-0.6720272,0.017509256,-0.07957917,-1.0995,0.016037216,-0.97519505,0.25362396,-0.16103442,0.29411608,0.16388404,-0.40611655,0.15084772,-0.5343339,-0.23420699,0.28954402,0.007244985,0.44361377,0.24073341,-0.06685436,0.09505551,0.71226394,0.3657632,-0.5065613,-0.78791803,-0.09267535,0.72020596,-0.91176707,-0.3923892,0.16901168,-0.8207641,0.56314135,-0.062407196,-0.22245546,0.39762384,-0.18269067,-0.6416905,-0.5537053,-0.30222723,-0.27972117,0.5915315,-0.2498961
3200fe2d-9c07-4ebe-86a5-921f4215bbfa,19,17,19524.075626003418,20298.548540165215,1148.4750368237305,1068.3446600086954,0.8947368421052632,36,1964.179886176036,41.18253685687803,705.1939185997928,0.0025157895713074315,0.006910243249918019,0.26796764119941485,0.11793837652476598,0.25735294117647056,35,-0.35620117,0.28276107,0.31550688,-0.25758767,0.014538975,-0.6789683,0.40314108,0.057737377,0.12959439,0.43192908,1.0853634,-0.22872593,-0.3711134,-0.12473565,0.007382339,0.24861264,-0.3275124,-0.29942164,-0.10204738,0.6841617,-0.1000795,0.47791955,0.18462446,-0.54590315,-0.14977023,-0.038742095,-0.31007335,0.41145977,-0.2796668,-0.23888794,0.49252295,0.6644935,-0.24515039,-0.24808042,0.2430153,0.5447798,0.54719317,-0.19593939,-0.23740439,0.45699152,-0.1275878,0.46940774,0.37361404,-0.5043756,0.25123122,0.7041636,-0.11814946,0.11865936,-0.59423584,0.31857288,0.018299563,0.67520875,-0.033707496,0.3229485,0.23313029,0.09505645,-0.26952866,-0.19623242,0.21994625,0.5501832,-0.16640693,-0.21957809,-0.060969774,-0.23943566
e9afeafa-7b95-439a-81ed-987116df5454,25,17,16362.830950439544,25844.50953012852,962.5194676729143,1033.7803812051407,0.68,42,1996.3410269121916,34.65735682052142,538.532498861148,0.003457925419459112,0.008842476242544238,0.28032130024161894,0.13885765554856608,0.21052631578947367,36,-0.09814647,0.32517418,0.2630176,-0.5031977,0.060281403,-0.12764148,-0.36234406,-0.061463732,-0.43359894,0.6966935,0.7016481,-0.44927114,-0.39326286,-0.113049135,0.06769815,0.30415726,-0.3017241,-0.29589722,-0.6844777,1.0438993,-0.24892876,0.13040867,-0.07737234,-0.686878,-0.16461577,0.030652871,-0.7658394,0.060431313,-0.3937266,-0.15781055,0.26617467,0.33239058,-0.061978124,0.21819653,0.4600805,0.41091225,0.29543203,0.102465644,-0.32399186,0.6332207,-0.19497702,0.4597886,0.37672132,-0.06402589,0.16116163,0.31802917,-0.07855277,0.14618225,-0.09777422,0.8909633,-0.05618203,0.6170544,0.15384443,0.05430489,0.46418267,0.52623874,0.4097337,-0.22218618,0.2067884,0.48029888,-0.5152787,-0.44687307,-0.4267111,-0.11117699
6e2986cd-c7fb-47f7-9a39-a5280635c9d5,16,12,10898.545385564932,17180.278988653463,908.2121154637443,1073.7674367908414,0.75,28,1708.9365931858983,42.538324397686594,611.6235631884601,0.001778092559436381,0.0068627127840099975,0.25348663125297194,0.03907123257356998,0.225,27,0.1032598,0.15214714,0.17380536,-0.17730214,0.292982,-0.59244376,0.26631948,0.23385274,-0.16787274,-0.069761,0.17712413,0.13917987,-0.71173555,0.13723776,-0.30384964,-0.25455856,0.0965086,-0.83351314,-0.62542206,-0.24367017,0.36711583,0.24439995,-0.25196552,-0.33486307,-0.5627642,0.31074402,0.025606958,-0.27565354,-0.018833987,0.013469666,0.0075145345,0.54234946,-0.034814753,-0.04164031,-0.4060532,-0.5768612,0.47534895,-0.35690132,0.33490625,0.54264253,0.17301746,0.7060544,-0.075259306,0.49604726,1.0077769,0.2457985,-0.8640599,0.13217121,0.6601149,-0.13545577,0.0057784505,0.5514395,-0.1455832,0.37141368,0.32646403,-0.18362194,0.4897308,0.3479082,-0.85961974,-0.088512585,-0.773589,0.23403913,0.23572971,-0.039741162
3aabdd0e-2bd3-471f-a2b9-ab6f387f56de,6,5,1344.8084873633209,1404.2182334711188,268.9616974726642,234.03637224518647,0.8333333333333334,11,415.6191757557248,70.62172446761298,119.6378460407733,0.0007858262346684634,0.0035076865159307073,0.24497613754017633,0.011226516853323692,0.0,0,0.14881043,-0.29204103,-0.13028736,0.08324115,0.3791869,-0.5658699,-0.12440697,-0.36114633,-0.1628928,0.5855746,0.7794165,-0.48310643,-0.32645434,0.45506904,0.06355488,0.18670319,0.26862726,-0.93343276,0.6352486,-0.29910064,-0.5394645,0.7176062,0.18480356,-0.69075745,-0.31981787,0.20391533,-0.106341474,0.21128577,-0.26162526,0.14321148,0.29215884,0.37838188,-0.5340963,0.03594892,-0.5199168,-0.08168527,0.5113297,-0.37639543,-0.3469326,0.038669124,-0.2611407,0.34741643,-0.16471449,-0.9424147,0.3049275,0.9473849,-0.85100776,-0.012763342,0.14687282,0.42998412,-0.47115943,-0.24024837,-0.52398926,0.24185437,-0.27101284,0.68830365,-0.20695573,-0.36314875,-0.07602745,0.74654204,0.3115971,-0.065649904,0.44091275,-0.29609168
d7190f66-4541-40b1-aa54-274ec1ec97f7,4,8,2083.979039923914,635.3873319413203,260.49737999048926,158.84683298533008,2.0,12,467.5496421757936,15.804730012419736,158.39816878367043,0.0005873427649885309,0.0038412539398166652,0.23036694318265882,0.008224519836185374,0.0,0,0.5082574,-0.030389018,0.06324409,-0.11138093,0.52707183,0.0020043587,0.101315185,-0.78772986,-0.2270481,0.44312426,0.5107579,-0.6549672,0.25426382,0.595483,0.339157,-0.1619408,0.6377809,0.26620966,0.3139477,-0.13399746,0.25274116,0.72719115,-0.011518554,-0.71096206,-0.5026187,0.031428456,-0.9837364,0.21161088,-0.2792403,-0.3831505,0.7384144,0.5124456,0.13437466,0.69747394,-0.58377033,-0.15368389,0.40577927,0.40397415,-0.054712974,-0.13301389,-0.1937793,-0.08191682,-0.5852073,-0.9417704,0.2588277,0.8963263,-0.26709396,-0.10135029,0.092668466,0.4731258,-0.121977575,0.2849029,-0.27789822,-0.12428794,0.41041124,0.53167695,0.13408628,-0.023093421,-0.42982292,-0.15266313,-0.3045181,-0.045375675,0.9729627,0.11797053
e90875bb-b532-4057-b66e-b75d6b081901,3,3,1021.4351600474191,424.11991570800274,340.47838668247306,141.3733052360009,1.0,6,460.0739232234919,227.1675318315378,95.18742811164641,0.001091939899040637,0.0015534454623185225,0.2242825703663591,0.007804270590541929,0.0,0,0.2831183,-0.6492511,-0.19767292,0.14042105,0.39358237,-0.26016706,0.012557801,-0.33226025,-0.78176135,0.76520365,0.24182624,-0.20413278,-0.43563092,-0.109070614,0.24325429,0.6678341,-0.4877011,0.3339317,0.5840718,-0.57320666,0.49455512,0.6958436,-0.23342647,-0.67036474,0.30119622,0.6001499,-0.48618084,-0.19127057,0.50691986,-0.12597914,0.568278,0.78287816,0.26674348,-0.00040897986,0.5294821,-0.23979643,-0.09770424,-0.93683773,-0.094416074,0.0813173,-0.99977934,0.23824185,-0.4784871,0.78705925,0.31309152,0.53399694,1.2376386,-0.6072469,0.045364153,-1.0840292,0.56500787,0.06153661,-0.0803274,0.023455663,-0.5902511,0.84439427,0.12142563,-0.09124825,-0.17683572,0.1173323,-1.0212297,0.9961236,-0.23395541,-0.40185374
b78063f8-3c3f-4186-b5c6-b204a9e16adc,7,5,1100.420989242456,1790.300099860485,220.08419784849121,255.75715712292643,0.7142857142857143,12,306.6805771630857,121.7851751550749,66.61997545985157,0.0010484874072100565,0.003972196708265788,0.24931638801545153,0.0175572885294367,0.015151515151515152,1,0.23658279,-1.3192248,0.5105686,0.35537127,-0.053870425,-0.593697,0.49004778,-0.97358805,-0.22595637,0.42688292,-0.606184,-0.3433545,-0.104582205,-0.4325264,0.79796916,0.050425235,0.057274554,0.1791244,0.16522808,0.2888976,0.0805277,-0.43732518,-0.25014016,-1.0207016,0.29042643,0.40564057,-0.85301614,-0.13193002,-0.10558394,0.8050278,0.22861965,-0.02029542,-0.54674274,-0.087783135,0.07992872,-0.12814702,0.38003033,-0.41358712,-0.37885565,0.12522316,-0.04720208,0.48057747,-0.23133759,0.031739525,-0.26348674,-0.041614875,-0.42237437,0.28407487,-1.2411333,-0.3043333,0.05054896,-0.14848013,0.24450286,0.42913416,0.29257828,0.58442366,0.3922189,-0.61402476,-0.16519599,0.3947685,0.1585459,0.13227247,0.31472716,-0.17560163
5218be48-084a-4870-95f6-3ed1edcd6a11,3,9,2545.0919907770844,211.4040002919349,282.78799897523163,70.46800009731163,3.0,12,440.216069367328,122.70253986547588,105.74258661522073,0.0005098853549155228,0.002604585397771075,0.22464060411608874,0.005181720622797582,0.0,0,0.35772657,-0.6760042,0.29918942,0.5895495,0.45749485,-0.31673893,0.13474272,-0.6766112,-0.32262427,0.3599591,0.040636532,-0.3818733,-0.53046495,-0.968937,0.42765856,-0.2296699,0.40407723,-0.095569745,0.1860525,0.7477144,0.13482997,-0.078146264,0.2375537,-0.5110624,0.024197776,0.23909989,-1.1591786,-0.028661113,-0.15801099,0.20233373,0.30770618,-0.21394226,-0.96702933,0.22193924,0.021878337,-0.24432088,-0.25774023,-0.25522393,0.15420423,0.11037538,0.22844902,-0.15038304,-0.5882037,-0.0944157,-0.18667728,0.3502281,-0.19021362,0.13473585,-0.46376258,0.1925635,0.58784366,-0.12441155,0.06555054,0.6895631,0.44952247,0.09814686,0.4659313,-1.2137178,-0.06719205,0.22687475,0.9443482,-0.115134686,-0.5104994,-0.20398867
540abd5a-d8a9-45f4-9cd6-750e0764fe79,5,5,1422.9404796454317,1016.8245709702812,284.5880959290863,203.36491419405624,1.0,10,464.40836042212186,85.9633532419596,150.91105712082404,0.0008318783048750764,0.002665918060186025,0.23025924475199838,0.011012347557402843,0.044444444444444446,2,0.0007869476,-0.20491564,-0.50135213,0.43351158,1.1304315,-0.6040302,0.37915453,-0.77971864,-0.45378995,0.09180864,0.45482937,-0.12552212,0.7719226,0.40583053,0.48807994,0.60411435,-0.77944046,-0.112504765,-0.4791549,-0.13489996,-0.31726238,0.2944742,-0.20077819,-0.39269274,0.19392352,-0.19419661,-0.43425104,-0.104260504,0.60460013,-0.30646574,-0.16340525,0.05820891,0.4445984,-0.38370875,-0.3436293,0.009793927,0.6772224,-0.39970568,-0.598286,-0.880116,-0.2945742,-0.36643904,0.35786697,-0.14284725,0.14505884,-0.4925401,0.52695554,-0.9001017,-0.5149341,0.3084058,0.024927644,-0.114754565,0.17854774,0.36084566,0.14294125,0.44895685,0.6930893,-0.023222784,-1.0601947,0.11172735,-0.25473738,-0.68321687,-0.2385818,-0.59794796
4aca290c-7de9-4456-9a1f-4fe9253e55fe,5,7,1722.6884350462915,1379.1830521826028,246.09834786375592,275.8366104365206,1.4,12,472.114090885556,124.54867259924946,118.1073844037506,0.0008391357028212712,0.0034328692005996067,0.23397839644870524,0.0078037330292779206,0.015151515151515152,1,1.1663072,-0.53880024,-0.10831052,-0.1284742,0.53566355,-0.5125047,0.03825508,-0.413396,-1.1932619,-0.034676164,0.26900417,-0.088606745,-0.36489984,0.39290893,0.5039262,0.1364032,-0.10402907,-0.19132778,-0.0064592925,0.7896505,-0.2617486,0.11062031,0.12998773,-0.24939571,0.24158359,-0.589962,-0.24108246,-0.43239608,0.5166414,-0.13338742,0.01984169,-0.3713757,-0.63321847,-0.20039271,0.23308867,0.44912532,0.7130243,-0.33644384,0.0502956,-0.63667744,-0.37891796,-0.10641308,0.36044052,-0.4918549,0.6462287,-0.38346818,0.6694781,-0.68790156,-0.25026563,0.17837645,0.5529931,0.07492381,0.30836377,0.6133694,-0.080263875,0.038415223,0.08176523,0.38809425,-0.7138516,-0.15948753,-0.06541371,-0.49338543,0.29029155,0.61632705
34315d47-5a3e-4efe-afb4-f9bd2f363290,4,4,1106.5813193041406,632.4651088655722,276.64532982603515,158.11627721639306,1.0,8,478.1356065269058,55.05338931898471,162.39877822990272,0.0011094522629404018,0.0023205929522896003,0.23914762055087377,0.014001151076257257,0.0,0,0.5233928,-0.6313463,0.45395443,0.10232548,0.52672035,0.03336835,-0.5720977,-0.19569644,-0.5370763,-0.41580704,0.29521066,-1.2573756,-0.60564667,0.26768696,-0.35219735,-0.0051102815,0.106283724,-0.4183038,0.61037385,0.43492502,0.28946993,0.51871526,0.21584542,0.38676533,-0.044787336,0.067464605,-0.82442135,-0.16923219,0.104439616,0.24280897,-0.15960263,0.77287614,0.6233979,-0.050538413,-0.42468753,0.78662527,-0.006437773,0.19350442,0.4523336,-0.10458308,-0.28348517,1.0045512,-0.114032954,-0.06876582,0.38957125,-0.019480215,0.0077092913,-0.0074381107,-0.36739385,0.18442577,-0.32182583,0.18429762,-0.87228495,-0.10390032,0.28689787,-0.22471595,0.1060094,-0.6143053,-0.2732125,0.14792131,-0.28724512,0.29378548,0.11661545,0.014142952
